User,Krzysztof Kubicz,,Metabolic Load (ML),169.0
Date,2025-31-12,,Biomechanics Load (BL),0.0
Start Time,12:22:28,,ML/Duration,1.27
Duration,00:02:21:19,,BL/Duration],0.0
Activity Type,Normal Activity,,ML/BL,
Sport,Bike,,Avg BR,33.0
,,,Avg VT,238.0
Total Distance [km],80.0,,Avg VE,76.6
Elevation [m],,,Avg HR,136.0
Climb [m],,,Avg Power,
Descent [m],,,Avg Bike Power,281.0

Time,BR,VT,VE,HR,Power,Bike Power,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
166.0,28.92,271.1,68.42,116.0,,223.0,19.75,,1474.0,,,,,,,,,,,,,,,414.198,19.5,26.2,397.0,262.6,77.0,64.5,,
167.0,28.85,269.0,68.0,116.0,,225.0,19.75,,1483.0,,,,,,,,,,,,,,,416.358,24.6,25.9,248.0,261.0,61.0,64.3,,
168.0,28.78,266.8,67.58,117.0,,226.0,19.75,,1492.0,,,,,,,,,,,,,,,418.93800000000005,25.0,25.2,303.0,261.2,76.0,64.5,,
169.0,28.6,264.6,67.46,118.0,,224.0,19.75,,1501.0,,,,,,,,,,,,,,,421.458,23.1,24.2,253.0,261.1,58.0,64.2,,
170.0,28.28,262.2,67.78,118.0,,223.0,19.75,,1509.0,,,,,,,,,,,,,,,424.308,22.1,23.2,400.0,261.3,88.0,64.3,,
171.0,27.96,259.9,68.1,118.0,,223.0,19.75,,1518.0,,,,,,,,,,,,,,,426.558,25.0,24.2,257.0,262.5,64.0,64.3,,
172.0,27.59,256.3,67.95,118.0,,223.0,19.75,,1527.0,,,,,,,,,,,,,,,428.778,26.8,24.4,205.0,262.1,55.0,63.9,,
173.0,27.23,252.5,67.75,117.0,,224.0,19.75,,1536.0,,,,,,,,,,,,,,,431.238,25.0,24.4,255.0,261.2,64.0,63.2,,
174.0,26.92,250.2,67.63,118.0,,224.0,19.75,,1545.0,,,,,,,,,,,,,,,434.658,18.5,24.0,411.0,263.6,76.0,63.4,,
175.0,26.64,248.4,67.52,118.0,,224.0,19.75,,1554.0,,,,,,,,,,,,,,,436.63800000000003,25.9,25.3,260.0,263.6,67.0,63.4,,
176.0,26.48,248.0,67.54,119.0,,225.0,19.75,,1562.0,,,,,,,,,,,,,,,438.858,28.3,25.9,269.0,263.0,76.0,63.5,,
177.0,26.35,248.2,67.59,119.0,,223.0,19.75,,1571.0,,,,,,,,,,,,,,,441.70799999999997,22.1,24.3,343.0,264.7,76.0,63.5,,
178.0,26.23,248.3,67.65,117.0,,224.0,19.75,,1571.0,,,,,,,,,,,,,,,444.618,20.8,22.9,363.0,264.6,76.0,63.6,,
179.0,26.17,248.7,67.7,117.0,,224.0,19.75,,1580.0,,,,,,,,,,,,,,,446.89799999999997,27.3,25.1,141.0,263.6,38.0,63.3,,
180.0,26.14,249.2,67.76,117.0,,224.0,19.75,,1589.0,,,,,,,,,,,,,,,449.658,20.0,23.4,292.0,263.9,58.0,63.3,,
181.0,26.12,249.8,67.81,119.0,,224.0,19.75,,1598.0,,,,,,,,,,,,,,,452.658,20.8,21.2,355.0,264.7,74.0,63.3,,
182.0,26.1,250.4,67.87,120.0,,224.0,19.75,,1607.0,,,,,,,,,,,,,,,454.99800000000005,24.2,22.0,284.0,263.9,69.0,63.2,,
183.0,26.11,251.4,67.74,119.0,,224.0,19.75,,1615.0,,,,,,,,,,,,,,,457.398,25.9,23.6,276.0,264.0,71.0,63.3,,
184.0,26.18,252.9,67.38,120.0,,224.0,19.75,,1624.0,,,,,,,,,,,,,,,460.158,22.7,22.6,379.0,263.7,86.0,63.5,,
185.0,26.24,255.0,67.07,121.0,,224.0,19.75,,1633.0,,,,,,,,,,,,,,,462.46799999999996,24.2,23.7,226.0,263.5,55.0,63.4,,
186.0,26.29,258.3,66.85,121.0,,225.0,19.75,,1642.0,,,,,,,,,,,,,,,465.078,24.2,24.2,257.0,263.8,62.0,63.4,,
187.0,26.33,261.3,66.59,121.0,,225.0,19.75,,1651.0,,,,,,,,,,,,,,,467.95799999999997,20.5,23.7,366.0,263.7,75.0,63.5,,
188.0,26.33,262.6,66.04,122.0,,224.0,19.75,,1660.0,,,,,,,,,,,,,,,470.718,22.1,23.0,365.0,266.0,80.0,63.7,,
189.0,26.33,263.8,65.49,123.0,,223.0,19.75,,1668.0,,,,,,,,,,,,,,,472.87800000000004,25.9,23.5,225.0,266.5,58.0,63.7,,
190.0,26.32,265.1,64.94,123.0,,224.0,19.75,,1677.0,,,,,,,,,,,,,,,474.58799999999997,34.1,24.0,191.0,265.9,65.0,63.8,,
191.0,26.38,265.9,64.2,124.0,,225.0,19.75,,1686.0,,,,,,,,,,,,,,,476.26800000000003,34.9,27.3,291.0,267.0,102.0,64.1,,
192.0,26.52,266.1,63.26,123.0,,225.0,19.75,,1695.0,,,,,,,,,,,,,,,478.968,25.0,28.3,317.0,268.4,79.0,64.5,,
193.0,26.59,268.6,63.25,124.0,,224.0,19.75,,1704.0,,,,,,,,,,,,,,,482.238,19.2,28.3,344.0,269.0,66.0,64.5,,
194.0,26.61,272.5,63.86,123.0,,225.0,19.75,,1712.0,,,,,,,,,,,,,,,486.22799999999995,14.2,26.1,266.0,269.9,38.0,64.4,,
195.0,26.67,273.5,63.54,123.0,,223.0,19.75,,1721.0,,,,,,,,,,,,,,,488.26800000000003,26.8,23.7,294.0,270.8,79.0,64.6,,
196.0,26.74,274.2,63.29,123.0,,223.0,19.75,,1730.0,,,,,,,,,,,,,,,490.63800000000003,27.3,23.7,317.0,272.0,86.0,64.9,,
197.0,26.91,273.5,63.49,123.0,,225.0,19.75,,1739.0,,,,,,,,,,,,,,,493.51800000000003,21.4,22.5,335.0,272.5,72.0,64.7,,
198.0,27.08,272.8,63.69,123.0,,224.0,19.75,,1748.0,,,,,,,,,,,,,,,495.34800000000007,29.4,25.2,335.0,271.5,99.0,64.8,,
199.0,27.25,272.1,63.89,123.0,,224.0,19.75,,1757.0,,,,,,,,,,,,,,,496.428,44.1,27.8,294.0,271.7,130.0,65.3,,
200.0,27.49,272.8,64.14,123.0,,225.0,19.75,,1765.0,,,,,,,,,,,,,,,499.488,24.2,27.0,312.0,272.1,75.0,65.4,,
201.0,27.82,275.4,64.49,123.0,,225.0,19.75,,1774.0,,,,,,,,,,,,,,,502.308,20.8,25.0,439.0,273.1,91.0,65.8,,
202.0,28.01,276.5,64.53,122.0,,226.0,19.75,,1783.0,,,,,,,,,,,,,,,504.198,28.8,27.5,259.0,273.0,75.0,65.9,,
203.0,28.05,275.9,64.24,122.0,,221.0,19.75,,1792.0,,,,,,,,,,,,,,,506.628,25.4,26.2,297.0,271.4,76.0,66.3,,
204.0,28.1,275.4,63.95,121.0,,223.0,19.75,,1801.0,,,,,,,,,,,,,,,508.158,34.9,26.2,226.0,271.0,79.0,66.4,,
205.0,28.14,274.9,63.66,120.0,,224.0,19.75,,1810.0,,,,,,,,,,,,,,,511.7579999999999,19.0,25.0,383.0,270.1,73.0,66.1,,
206.0,28.18,274.3,63.38,120.0,,226.0,19.75,,1818.0,,,,,,,,,,,,,,,514.278,22.1,25.4,232.0,269.8,51.0,65.9,,
207.0,28.19,273.5,63.15,121.0,,225.0,19.75,,1827.0,,,,,,,,,,,,,,,517.398,19.2,22.2,300.0,270.4,58.0,65.9,,
208.0,28.03,270.8,63.23,121.0,,224.0,19.75,,1836.0,,,,,,,,,,,,,,,519.978,22.7,21.3,350.0,270.7,80.0,66.0,,
209.0,27.83,270.6,63.41,120.0,,223.0,19.75,,1845.0,,,,,,,,,,,,,,,522.048,28.3,21.3,265.0,271.5,75.0,66.3,,
210.0,27.57,272.8,63.69,119.0,,223.0,19.75,,1854.0,,,,,,,,,,,,,,,524.328,26.8,23.9,269.0,271.8,72.0,66.2,,
211.0,27.3,272.3,63.33,119.0,,223.0,19.75,,1863.0,,,,,,,,,,,,,,,526.2180000000001,30.0,25.9,293.0,272.0,88.0,66.4,,
212.0,27.03,271.6,62.93,119.0,,223.0,19.75,,1871.0,,,,,,,,,,,,,,,529.248,23.4,26.2,345.0,271.8,81.0,66.5,,
213.0,26.66,271.1,62.34,119.0,,226.0,19.75,,1880.0,,,,,,,,,,,,,,,531.1980000000001,23.8,26.3,204.0,271.8,49.0,66.5,,
214.0,26.27,270.8,61.76,120.0,,223.0,19.75,,1889.0,,,,,,,,,,,,,,,533.3580000000001,30.0,26.9,223.0,271.6,67.0,66.7,,
215.0,25.77,271.9,61.68,121.0,,223.0,19.75,,1898.0,,,,,,,,,,,,,,,535.368,29.4,27.7,316.0,272.0,93.0,66.9,,
216.0,25.38,271.6,61.57,120.0,,226.0,19.75,,1907.0,,,,,,,,,,,,,,,538.188,23.8,25.7,399.0,272.7,95.0,67.3,,
217.0,25.17,269.0,61.4,119.0,,224.0,19.75,,1915.0,,,,,,,,,,,,,,,540.558,23.1,25.7,213.0,272.9,49.0,67.0,,
218.0,24.96,266.5,61.22,119.0,,223.0,19.75,,1924.0,,,,,,,,,,,,,,,543.528,20.3,25.4,268.0,273.2,54.0,66.8,,
219.0,24.75,264.0,61.05,117.0,,223.0,19.75,,1933.0,,,,,,,,,,,,,,,546.078,24.6,23.8,297.0,273.0,73.0,66.9,,
220.0,24.62,263.4,61.18,116.0,,224.0,19.75,,1942.0,,,,,,,,,,,,,,,548.448,24.2,23.7,311.0,275.6,75.0,67.4,,
221.0,24.49,263.0,61.34,115.0,,225.0,19.75,,1951.0,,,,,,,,,,,,,,,550.578,27.8,24.0,217.0,275.8,60.0,67.2,,
222.0,24.37,262.5,61.5,115.0,,224.0,19.75,,1960.0,,,,,,,,,,,,,,,552.9780000000001,26.3,25.0,225.0,275.6,59.0,67.3,,
223.0,24.24,262.1,61.66,116.0,,224.0,19.75,,1968.0,,,,,,,,,,,,,,,556.158,20.0,25.0,389.0,277.1,78.0,67.5,,
224.0,24.12,261.7,61.82,116.0,,224.0,19.75,,1977.0,,,,,,,,,,,,,,,559.6080000000001,16.5,23.5,270.0,277.5,44.0,67.4,,
225.0,24.0,261.6,61.94,116.0,,224.0,19.75,,1986.0,,,,,,,,,,,,,,,562.038,24.2,23.5,315.0,278.1,76.0,67.5,,
226.0,23.87,261.7,62.04,116.0,,224.0,19.75,,1995.0,,,,,,,,,,,,,,,563.568,34.9,23.5,324.0,279.1,113.0,68.0,,
227.0,23.75,261.7,62.14,115.0,,224.0,19.75,,2004.0,,,,,,,,,,,,,,,566.358,24.2,22.8,338.0,280.8,82.0,68.2,,
228.0,23.62,261.7,62.24,115.0,,224.0,19.75,,2013.0,,,,,,,,,,,,,,,568.938,22.7,23.7,277.0,280.8,63.0,68.2,,
229.0,23.54,260.4,62.16,114.0,,224.0,19.75,,2021.0,,,,,,,,,,,,,,,572.328,19.2,23.7,350.0,281.7,67.0,68.4,,
230.0,23.54,260.0,62.1,114.0,,224.0,19.75,,2030.0,,,,,,,,,,,,,,,574.248,24.6,23.8,211.0,281.7,52.0,68.2,,
231.0,23.54,259.7,62.04,114.0,,226.0,19.75,,2039.0,,,,,,,,,,,,,,,576.258,31.9,23.8,258.0,282.2,82.0,68.4,,
232.0,23.53,259.3,61.98,114.0,,223.0,19.75,,2048.0,,,,,,,,,,,,,,,579.048,24.2,23.8,378.0,283.6,91.0,68.8,,
233.0,23.52,258.9,61.85,114.0,,224.0,19.75,,2057.0,,,,,,,,,,,,,,,581.388,23.1,24.0,300.0,284.2,69.0,68.8,,
234.0,23.45,258.1,61.51,115.0,,224.0,19.77,,2066.0,,,,,,,,,,,,,,,583.128,33.3,26.9,171.0,283.6,57.0,68.8,,
235.0,23.38,257.3,61.18,115.0,,224.0,19.77,,2074.0,,,,,,,,,,,,,,,584.538,38.5,29.8,281.0,283.6,108.0,69.0,,
236.0,23.3,257.2,61.16,114.0,,224.0,19.75,,2083.0,,,,,,,,,,,,,,,586.848,31.3,29.6,281.0,283.6,88.0,69.1,,
237.0,23.2,257.7,61.39,114.0,,223.0,19.75,,2092.0,,,,,,,,,,,,,,,589.1880000000001,25.0,29.9,184.0,281.9,46.0,68.8,,
238.0,23.1,258.1,61.62,114.0,,223.0,19.73,,2101.0,,,,,,,,,,,,,,,591.3779999999999,26.8,30.5,184.0,281.1,49.0,68.7,,
239.0,22.91,258.8,61.79,115.0,,224.0,19.73,,2110.0,,,,,,,,,,,,,,,594.738,20.0,27.7,389.0,281.6,78.0,69.0,,
240.0,22.37,260.5,61.73,115.0,,224.0,19.75,,2118.0,,,,,,,,,,,,,,,597.288,20.5,24.1,301.0,282.4,62.0,69.0,,
241.0,21.98,261.6,61.79,115.0,,223.0,19.75,,2127.0,,,,,,,,,,,,,,,600.408,19.7,21.8,332.0,282.8,66.0,69.0,,
242.0,21.69,262.3,61.95,115.0,,223.0,19.75,,2136.0,,,,,,,,,,,,,,,602.328,27.8,22.4,280.0,282.9,78.0,69.1,,
243.0,21.4,262.9,62.11,115.0,,224.0,19.75,,2145.0,,,,,,,,,,,,,,,604.668,27.8,22.8,326.0,283.7,90.0,69.4,,
244.0,21.2,261.8,62.02,115.0,,224.0,19.75,,2154.0,,,,,,,,,,,,,,,607.038,25.4,24.6,269.0,282.8,68.0,69.3,,
245.0,21.05,259.6,61.79,115.0,,225.0,19.75,,2163.0,,,,,,,,,,,,,,,608.628,32.6,27.0,267.0,282.7,87.0,69.5,,
246.0,21.14,259.9,62.07,115.0,,224.0,19.75,,2171.0,,,,,,,,,,,,,,,610.908,30.6,28.7,267.0,282.8,82.0,69.8,,
247.0,21.39,261.7,62.67,115.0,,223.0,19.75,,2180.0,,,,,,,,,,,,,,,611.838,44.1,30.3,270.0,282.7,119.0,70.2,,
248.0,21.61,261.9,62.56,115.0,,225.0,19.75,,2189.0,,,,,,,,,,,,,,,614.928,22.7,29.5,391.0,283.8,89.0,70.4,,
249.0,21.84,262.0,62.36,115.0,,227.0,19.75,,2198.0,,,,,,,,,,,,,,,616.548,30.0,31.1,205.0,282.7,62.0,70.3,,
250.0,22.06,262.1,62.16,116.0,,225.0,19.75,,2207.0,,,,,,,,,,,,,,,619.4879999999999,22.4,27.8,245.0,284.3,55.0,70.4,,
251.0,22.32,262.2,62.06,116.0,,224.0,19.75,,2216.0,,,,,,,,,,,,,,,621.618,27.8,26.8,289.0,285.4,80.0,70.6,,
252.0,22.67,262.3,62.12,116.0,,222.0,19.75,,2224.0,,,,,,,,,,,,,,,624.5880000000001,24.2,24.9,392.0,286.9,95.0,70.8,,
253.0,23.01,262.4,62.19,115.0,,225.0,19.75,,2233.0,,,,,,,,,,,,,,,626.538,23.1,25.0,273.0,287.1,63.0,70.8,,
254.0,23.36,262.6,62.27,116.0,,223.0,19.75,,2242.0,,,,,,,,,,,,,,,628.6379999999999,30.6,25.0,293.0,287.6,90.0,71.0,,
255.0,23.73,263.1,62.37,116.0,,223.0,19.75,,2251.0,,,,,,,,,,,,,,,630.558,31.3,27.5,160.0,286.5,50.0,70.8,,
256.0,24.09,263.5,62.48,116.0,,224.0,19.75,,2260.0,,,,,,,,,,,,,,,632.0880000000001,35.7,28.7,218.0,284.8,78.0,70.8,,
257.0,24.4,264.0,62.4,117.0,,223.0,19.75,,2269.0,,,,,,,,,,,,,,,634.728,24.6,28.8,290.0,285.3,71.0,71.1,,
258.0,24.64,264.5,62.13,117.0,,224.0,19.75,,2277.0,,,,,,,,,,,,,,,637.818,19.7,28.8,319.0,286.1,63.0,71.3,,
259.0,24.89,265.0,61.85,117.0,,223.0,19.75,,2286.0,,,,,,,,,,,,,,,642.348,13.5,25.2,379.0,287.1,51.0,71.0,,
260.0,25.13,265.5,61.58,117.0,,225.0,19.75,,2295.0,,,,,,,,,,,,,,,646.098,16.0,20.1,355.0,288.3,57.0,71.1,,
261.0,25.38,262.0,60.93,117.0,,223.0,19.75,,2304.0,,,,,,,,,,,,,,,649.068,19.7,18.5,349.0,289.9,69.0,71.3,,
262.0,25.64,257.0,60.2,117.0,,224.0,19.75,,2313.0,,,,,,,,,,,,,,,650.778,31.3,18.5,308.0,290.3,96.0,71.6,,
263.0,25.94,254.3,60.93,117.0,,224.0,19.75,,2322.0,,,,,,,,,,,,,,,653.3879999999999,25.0,20.2,348.0,290.8,87.0,71.7,,
264.0,26.1,251.3,61.27,117.0,,224.0,19.75,,2330.0,,,,,,,,,,,,,,,655.848,23.8,22.8,270.0,290.8,64.0,71.8,,
265.0,26.22,248.1,61.49,117.0,,223.0,19.75,,2339.0,,,,,,,,,,,,,,,657.678,30.6,26.5,272.0,291.5,83.0,72.0,,
266.0,26.21,246.2,61.55,117.0,,224.0,19.79,,2348.0,,,,,,,,,,,,,,,661.338,16.5,26.5,400.0,292.7,66.0,71.9,,
267.0,26.17,244.6,61.57,116.0,,226.0,19.75,,2357.0,,,,,,,,,,,,,,,663.2579999999999,31.9,26.5,400.0,293.9,128.0,72.5,,
268.0,26.13,243.0,61.59,117.0,,226.0,19.75,,2366.0,,,,,,,,,,,,,,,664.578,40.5,28.8,400.0,294.7,162.0,73.2,,
269.0,26.07,241.0,61.43,118.0,,226.0,19.75,,2374.0,,,,,,,,,,,,,,,667.308,25.0,29.2,400.0,295.0,100.0,73.4,,
270.0,26.0,238.4,60.92,118.0,,225.0,19.75,,2383.0,,,,,,,,,,,,,,,669.5880000000001,23.8,26.9,305.0,294.7,73.0,73.5,,
271.0,26.0,235.6,60.37,118.0,,223.0,19.75,,2392.0,,,,,,,,,,,,,,,671.028,39.5,32.1,350.0,295.8,138.0,74.2,,
272.0,26.1,232.7,59.77,119.0,,223.0,19.75,,2401.0,,,,,,,,,,,,,,,673.458,28.3,30.9,372.0,296.4,105.0,74.5,,
273.0,26.29,232.6,60.35,120.0,,223.0,19.75,,2410.0,,,,,,,,,,,,,,,675.558,25.4,26.2,276.0,295.6,70.0,74.6,,
274.0,26.48,233.5,61.07,121.0,,225.0,19.75,,2419.0,,,,,,,,,,,,,,,677.148,36.6,30.1,315.0,296.1,115.0,74.8,,
275.0,26.64,235.0,61.11,121.0,,224.0,19.75,,2427.0,,,,,,,,,,,,,,,679.578,27.3,30.7,328.0,296.0,89.0,75.0,,
276.0,26.81,236.5,61.15,121.0,,224.0,19.75,,2436.0,,,,,,,,,,,,,,,681.498,28.8,28.1,253.0,295.6,73.0,74.9,,
277.0,26.98,237.8,61.09,120.0,,223.0,19.79,,2445.0,,,,,,,,,,,,,,,683.2379999999999,34.9,30.3,256.0,295.7,89.0,75.2,,
278.0,27.19,238.8,60.89,120.0,,223.0,19.75,,2454.0,,,,,,,,,,,,,,,684.978,33.3,32.4,299.0,296.2,100.0,75.5,,
279.0,27.39,239.8,60.71,120.0,,225.0,19.75,,2463.0,,,,,,,,,,,,,,,687.048,31.9,31.4,299.0,296.6,96.0,75.8,,
280.0,27.56,240.7,60.85,120.0,,224.0,19.75,,2472.0,,,,,,,,,,,,,,,689.118,28.3,31.4,299.0,297.1,85.0,75.8,,
281.0,27.74,241.7,61.0,120.0,,225.0,19.75,,2480.0,,,,,,,,,,,,,,,691.7280000000001,23.1,31.2,305.0,297.6,70.0,75.8,,
282.0,27.79,241.6,60.85,119.0,,223.0,19.75,,2489.0,,,,,,,,,,,,,,,693.708,30.0,30.1,312.0,297.7,93.0,75.9,,
283.0,27.81,241.3,60.62,119.0,,222.0,19.77,,2498.0,,,,,,,,,,,,,,,696.2879999999999,24.6,27.6,378.0,297.4,93.0,76.1,,
284.0,27.82,240.8,60.43,119.0,,227.0,19.77,,2507.0,,,,,,,,,,,,,,,698.2379999999999,28.8,27.2,264.0,297.1,76.0,76.3,,
285.0,27.8,239.5,60.42,118.0,,225.0,19.77,,2516.0,,,,,,,,,,,,,,,700.428,26.8,26.7,264.0,296.2,71.0,76.2,,
286.0,27.77,238.3,60.4,118.0,,224.0,19.75,,2525.0,,,,,,,,,,,,,,,701.838,38.5,28.5,303.0,296.3,116.0,76.5,,
287.0,27.67,239.2,60.74,118.0,,226.0,19.75,,2533.0,,,,,,,,,,,,,,,705.558,31.6,29.1,342.0,297.8,108.0,77.1,,
288.0,27.55,240.1,61.06,118.0,,224.0,19.75,,2542.0,,,,,,,,,,,,,,,708.108,23.1,29.1,335.0,298.5,77.0,77.2,,
289.0,27.42,240.0,61.2,118.0,,222.0,19.75,,2551.0,,,,,,,,,,,,,,,710.4179999999999,27.3,28.5,361.0,299.3,99.0,77.4,,
290.0,27.28,239.9,61.33,118.0,,225.0,19.75,,2560.0,,,,,,,,,,,,,,,712.728,25.9,28.2,332.0,299.8,86.0,77.4,,
291.0,27.2,239.3,61.32,119.0,,227.0,19.75,,2569.0,,,,,,,,,,,,,,,714.678,29.4,27.5,227.0,298.4,67.0,77.4,,
292.0,27.11,238.7,61.31,119.0,,223.0,19.75,,2578.0,,,,,,,,,,,,,,,716.328,37.5,27.5,208.0,297.7,78.0,77.4,,
293.0,27.03,238.2,61.3,120.0,,222.0,19.75,,2586.0,,,,,,,,,,,,,,,718.0079999999999,34.1,30.3,326.0,298.3,111.0,77.8,,
294.0,26.94,239.0,61.3,120.0,,223.0,19.75,,2595.0,,,,,,,,,,,,,,,720.3480000000001,27.8,30.4,326.0,298.5,91.0,77.9,,
295.0,26.86,240.7,61.3,120.0,,224.0,19.75,,2604.0,,,,,,,,,,,,,,,722.478,26.3,30.4,301.0,298.9,79.0,78.0,,
296.0,26.74,242.1,61.09,120.0,,224.0,19.75,,2613.0,,,,,,,,,,,,,,,724.878,25.4,29.4,321.0,298.3,82.0,78.0,,
297.0,26.56,243.2,60.54,120.0,,225.0,19.75,,2622.0,,,,,,,,,,,,,,,726.3480000000001,35.7,29.4,269.0,298.0,96.0,78.1,,
298.0,26.41,245.0,60.38,121.0,,225.0,19.75,,2631.0,,,,,,,,,,,,,,,728.328,33.3,29.1,336.0,298.7,112.0,78.5,,
299.0,26.27,247.0,60.32,120.0,,225.0,19.75,,2639.0,,,,,,,,,,,,,,,730.4879999999999,25.9,28.5,424.0,300.4,110.0,79.0,,
300.0,26.24,245.8,60.17,119.0,,237.0,19.75,,2648.0,,,,,,,,,,,,,,,732.708,31.9,30.4,424.0,301.7,135.0,79.5,,
301.0,26.24,243.6,59.99,119.0,,254.0,19.75,,2657.0,,,,,,,,,,,,,,,734.688,27.8,31.0,424.0,301.8,118.0,79.8,,
302.0,26.24,241.7,59.88,119.0,,260.0,21.16,,2666.0,,,,,,,,,,,,,,,736.6679999999999,31.3,30.3,424.0,303.1,132.0,80.4,,
303.0,26.2,242.2,60.33,119.0,,260.0,21.16,,2676.0,,,,,,,,,,,,,,,739.308,21.7,28.3,283.0,303.2,62.0,80.2,,
304.0,26.15,242.7,60.78,119.0,,258.0,21.16,,2685.0,,,,,,,,,,,,,,,740.688,40.5,30.3,347.0,303.6,141.0,80.7,,
305.0,26.1,243.1,61.0,118.0,,260.0,21.16,,2695.0,,,,,,,,,,,,,,,743.3580000000001,25.4,28.2,371.0,303.8,94.0,80.9,,
306.0,26.05,243.4,61.17,119.0,,260.0,21.16,,2704.0,,,,,,,,,,,,,,,745.3979999999999,26.8,27.8,302.0,303.3,81.0,80.9,,
307.0,25.98,243.7,61.29,119.0,,260.0,21.16,,2714.0,,,,,,,,,,,,,,,747.378,31.3,27.8,291.0,304.5,91.0,81.3,,
308.0,25.86,243.9,61.25,119.0,,260.0,21.16,,2723.0,,,,,,,,,,,,,,,749.4780000000001,28.3,28.8,291.0,304.4,82.0,81.3,,
309.0,25.78,244.1,61.28,119.0,,259.0,21.16,,2733.0,,,,,,,,,,,,,,,751.5840000000001,29.4,28.2,291.0,304.4,85.0,81.5,,
310.0,25.72,244.2,61.36,119.0,,262.0,21.16,,2742.0,,,,,,,,,,,,,,,753.408,31.2,29.7,231.0,303.4,72.0,81.5,,
311.0,25.67,244.4,61.44,120.0,,261.0,21.16,,2752.0,,,,,,,,,,,,,,,755.448,31.3,30.6,251.0,303.1,78.0,81.6,,
312.0,25.6,244.6,61.52,121.0,,259.0,21.16,,2761.0,,,,,,,,,,,,,,,757.3679999999999,30.0,30.2,280.0,303.0,84.0,81.6,,
313.0,25.54,244.7,61.59,120.0,,262.0,21.16,,2771.0,,,,,,,,,,,,,,,760.3979999999999,21.7,30.2,388.0,303.2,84.0,81.7,,
314.0,25.47,244.9,61.67,118.0,,261.0,21.16,,2780.0,,,,,,,,,,,,,,,762.492,25.0,28.7,293.0,303.8,73.0,81.8,,
315.0,25.4,245.1,61.75,119.0,,258.0,21.16,,2789.0,,,,,,,,,,,,,,,764.412,32.6,28.8,292.0,303.7,95.0,81.9,,
316.0,25.29,246.2,61.93,120.0,,260.0,21.16,,2799.0,,,,,,,,,,,,,,,766.3919999999999,29.4,28.1,302.0,304.0,89.0,82.1,,
317.0,25.11,249.3,62.34,120.0,,259.0,21.16,,2808.0,,,,,,,,,,,,,,,768.8820000000001,25.4,26.6,371.0,304.1,94.0,82.3,,
318.0,24.92,252.3,62.72,120.0,,258.0,21.16,,2818.0,,,,,,,,,,,,,,,770.952,27.8,27.5,329.0,303.8,91.0,82.3,,
319.0,24.72,252.0,62.32,120.0,,260.0,21.16,,2827.0,,,,,,,,,,,,,,,773.202,26.3,27.8,291.0,304.3,77.0,82.5,,
320.0,24.51,251.8,61.93,120.0,,261.0,21.16,,2837.0,,,,,,,,,,,,,,,775.602,27.3,27.1,300.0,305.1,82.0,82.6,,
321.0,24.4,252.0,61.71,121.0,,264.0,21.16,,2846.0,,,,,,,,,,,,,,,776.802,37.5,27.1,353.0,305.6,132.0,82.9,,
322.0,24.29,252.2,61.48,121.0,,264.0,21.16,,2856.0,,,,,,,,,,,,,,,779.592,25.0,27.1,382.0,306.1,95.0,83.0,,
323.0,24.22,252.7,61.43,122.0,,260.0,21.16,,2865.0,,,,,,,,,,,,,,,782.202,22.7,26.2,316.0,306.2,72.0,82.9,,
324.0,24.17,253.6,61.55,122.0,,261.0,21.16,,2875.0,,,,,,,,,,,,,,,784.452,25.9,26.0,258.0,305.5,67.0,82.9,,
325.0,24.12,254.4,61.67,123.0,,261.0,21.16,,2884.0,,,,,,,,,,,,,,,787.392,21.4,24.5,361.0,306.2,77.0,83.2,,
326.0,24.17,255.2,61.85,122.0,,256.0,21.1,,2894.0,,,,,,,,,,,,,,,790.3919999999999,19.5,23.1,253.0,305.9,49.0,83.0,,
327.0,24.26,256.1,62.04,121.0,,257.0,21.1,,2903.0,,,,,,,,,,,,,,,792.8820000000001,23.8,22.7,383.0,306.4,91.0,83.0,,
328.0,24.36,256.4,62.14,121.0,,261.0,21.16,,2912.0,,,,,,,,,,,,,,,795.672,22.1,22.4,398.0,306.7,88.0,83.0,,
329.0,24.5,255.8,62.06,121.0,,258.0,21.16,,2922.0,,,,,,,,,,,,,,,798.0120000000001,25.0,22.4,334.0,307.0,83.0,82.6,,
330.0,24.64,255.2,61.97,122.0,,258.0,21.16,,2931.0,,,,,,,,,,,,,,,799.332,40.5,23.6,334.0,307.2,135.0,83.0,,
331.0,24.79,254.8,61.92,121.0,,260.0,21.16,,2941.0,,,,,,,,,,,,,,,801.222,31.9,26.9,302.0,307.1,96.0,83.2,,
332.0,24.96,255.1,62.06,122.0,,263.0,21.16,,2950.0,,,,,,,,,,,,,,,803.2620000000001,30.0,29.0,266.0,305.8,80.0,83.1,,
333.0,25.14,255.4,62.21,122.0,,261.0,21.16,,2960.0,,,,,,,,,,,,,,,805.212,31.3,31.1,274.0,305.9,86.0,83.2,,
